BMU,Udist,Ret_x,Ret_y,Cub_x,Cub_y,Cub_z,B_Small,B_Medium,B_Big,B_2 legs,B_4 legs,B_Hair,B_Hooves,B_Mane,B_Feather,B_Hunt,B_Run,B_Fly,"B_Swin"
114,0.32355148,17,4,15,-19,4,0.995079,0.004921,0.0,0.99754,0.00246,0.004921,0.0,0.0,0.995079,0.004921,0.004921,0.002461,0.0
115,0.6833792,18,4,16,-20,4,0.5,0.500001,0.0,0.514656,0.485344,0.500001,0.0,0.0,0.499999,0.029313,0.5,0.014656,0.0
116,0.35109857,19,4,17,-21,4,0.004921,0.995079,0.0,0.007381,0.992619,0.995079,0.0,0.0,0.004921,0.004948,0.995052,0.00246,0.0
117,0.03975754,20,4,18,-22,4,0.000565,0.999435,0.0,0.000565,0.999435,0.999988,0.0,6e-06,1.2e-05,0.000577,0.999976,6e-06,0.0
118,0.03531527,21,4,19,-23,4,0.000559,0.999442,0.0,0.000552,0.999448,1.0,0.0,0.000552,0.0,0.001117,0.999988,0.0,0.0
119,0.31661752,22,4,20,-24,4,5.1e-05,0.999949,0.0,2.6e-05,0.999974,1.0,0.0,0.075852,0.0,0.075929,0.999949,0.0,0.0
120,0.36560604,23,4,21,-25,4,2.6e-05,0.999949,2.5e-05,0.0,1.0,1.0,0.0,0.924096,0.0,0.924148,0.999949,0.0,0.0
121,0.007464997,0,5,-2,-3,5,0.0,0.999657,0.000343,0.0,1.0,1.0,7e-06,0.999661,0.0,0.999658,0.999996,0.0,0.0
122,0.21276246,1,5,-1,-4,5,0.0,0.980948,0.019052,0.0,1.0,1.0,0.001085,0.999994,0.0,0.998909,1.0,0.0,0.0
123,0.47015998,2,5,0,-5,5,0.0,0.462071,0.537929,0.0,1.0,1.0,0.075858,1.0,0.0,0.924142,1.0,0.0,0.0
124,0.41759652,3,5,1,-6,5,0.0,0.065865,0.934135,0.0,1.0,1.0,0.131731,1.0,0.0,0.868269,1.0,0.0,0.0
125,0.4446483,4,5,2,-7,5,0.0,0.002125,0.997876,2.4e-05,0.999976,1.0,0.140716,0.999976,0.0,0.859284,1.0,0.0,0.0
126,0.5228068,5,5,3,-8,5,0.0,0.000111,0.999889,0.009964,0.990036,1.0,0.659987,0.989926,0.0,0.340013,0.999889,0.0,0.0
127,0.6826889,6,5,4,-9,5,2.3e-05,1.1e-05,0.999966,0.249319,0.750681,0.999978,0.501362,0.7479,2.2e-05,0.498615,0.997208,1.1e-05,2.3e-05
128,0.85024446,7,5,5,-10,5,0.02083,0.0,0.97917,0.95834,0.04166,0.97917,0.031244,0.031244,0.02083,0.947926,0.968756,0.010415,0.02083
129,0.82154834,8,5,6,-11,5,0.664183,0.0,0.335818,0.996266,0.003734,0.335818,0.003719,4.5e-05,0.664182,0.332099,0.332129,0.332099,0.664167
130,0.42290607,9,5,7,-12,5,0.984963,0.0,0.015037,0.999835,0.000165,0.015037,0.000165,0.0,0.984963,0.014872,0.014871,0.492482,0.984962
131,0.21944934,10,5,8,-13,5,0.999973,0.0,2.8e-05,0.999986,1.4e-05,2.7e-05,1.4e-05,0.0,0.999973,1.4e-05,1.4e-05,0.499986,0.999972
132,0.22883534,11,5,9,-14,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.499993,0.999986
133,0.27638927,12,5,10,-15,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.499381,0.998762
134,0.46351522,13,5,11,-16,5,0.999888,0.000112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000113,0.0,0.333409,0.666591
135,0.3643255,14,5,12,-17,5,0.997539,0.002461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.002461,0.0,0.004921,0.004921
136,0.34380698,15,5,13,-18,5,0.924122,0.075878,0.0,0.999974,2.6e-05,2.6e-05,0.0,0.0,0.999974,0.075853,2.5e-05,0.075878,5.1e-05
137,0.5568678,16,5,14,-19,5,0.922032,0.077968,0.0,0.997714,0.002286,0.002311,0.0,0.0,0.997689,0.075708,0.002311,0.075683,0.0
138,0.7594746,17,5,15,-20,5,0.333409,0.666592,0.0,0.666704,0.333296,0.333408,0.0,0.0,0.666592,0.333409,0.333407,0.333297,0.0
139,0.5773869,18,5,16,-21,5,0.002311,0.997689,0.0,0.077992,0.922008,0.922033,0.0,0.0,0.077967,0.075732,0.922008,0.075681,0.0
140,0.04816289,19,5,17,-22,5,1.2e-05,0.999988,0.0,0.000564,0.999436,0.999441,0.0,6e-06,0.000559,0.001117,0.998889,0.000553,0.0
141,0.008403203,20,5,18,-23,5,4e-06,0.999996,0.0,8e-06,0.999992,0.999996,0.0,0.000335,4e-06,0.000678,0.999661,4e-06,0.0
142,0.11489084,21,5,19,-24,5,6e-06,0.999994,0.0,6e-06,0.999994,1.0,0.0,0.017976,0.0,0.018525,0.999457,0.0,0.0
143,0.43478155,22,5,20,-25,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.499381,0.0,0.500619,0.998762,0.0,0.0
144,0.21611871,23,5,21,-26,5,0.0,0.999994,6e-06,0.0,1.0,1.0,0.0,0.981481,0.0,0.982023,0.999457,0.0,0.0
145,0.002970143,0,6,-3,-3,6,0.0,0.999981,1.9e-05,0.0,1.0,1.0,1.2e-05,0.998895,0.0,0.999435,0.999447,0.0,0.0
146,0.0787691,1,6,-2,-4,6,0.0,0.998344,0.001656,0.0,1.0,1.0,0.001104,0.999988,0.0,0.998889,0.999994,0.0,0.0
147,0.53140455,2,6,-1,-5,6,0.0,0.802404,0.197596,0.0,1.0,1.0,0.131731,1.0,0.0,0.868269,1.0,0.0,0.0
148,0.529177,3,6,0,-6,6,0.0,0.037929,0.962071,0.0,1.0,1.0,0.924142,1.0,0.0,0.075858,1.0,0.0,0.0
149,0.31721932,4,6,1,-7,6,0.0,0.001189,0.998811,0.0,1.0,1.0,0.959433,1.0,0.0,0.040567,1.0,0.0,0.0
150,0.2186886,5,6,2,-8,6,0.0,1.3e-05,0.999987,1.3e-05,0.999987,1.0,0.960551,0.999974,0.0,0.039449,0.999987,0.0,0.0
151,0.2717008,6,6,3,-9,6,0.0,0.0,0.999999,0.000164,0.999836,0.999999,0.985182,0.985183,0.0,0.014817,0.985346,0.0,0.0
152,0.70726466,7,6,4,-10,6,0.003677,0.0,0.996323,0.00734,0.99266,0.996323,0.988998,0.662994,0.003677,0.007324,0.666657,0.003662,0.003677
153,0.9050784,8,6,5,-11,6,0.494555,0.0,0.505445,0.499989,0.500011,0.505445,0.499989,0.01089,0.494555,0.005456,0.016323,0.489122,0.494555
154,0.54620224,9,6,6,-12,6,0.971213,0.0,0.028787,0.971529,0.028471,0.028787,0.028471,3e-06,0.971213,0.000316,0.000319,0.942744,0.971213
155,0.15206206,10,6,7,-13,6,0.997689,0.0,0.002311,0.997714,0.002286,0.002311,0.002285,0.0,0.997689,2.5e-05,2.5e-05,0.922006,0.997689
156,0.12538204,11,6,8,-14,6,0.999994,0.0,6e-06,0.999994,6e-06,6e-06,6e-06,0.0,0.999994,0.0,0.0,0.982008,0.999994
157,0.12548548,12,6,9,-15,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2e-05,0.0,0.982008,0.999982
158,0.26263925,13,6,10,-16,6,0.999975,2.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.6e-05,0.0,0.922035,0.997639
159,0.57095385,14,6,11,-17,6,0.985349,0.014651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.014977,0.0,0.500163,0.499837
160,0.64472336,15,6,12,-18,6,0.507681,0.492319,0.0,1.0,0.0,0.0,0.0,0.0,0.999999,0.492649,0.0,0.507515,0.015032
161,0.5221661,16,6,13,-19,6,0.075927,0.924073,0.0,0.999974,2.6e-05,2.6e-05,0.0,0.0,0.999974,0.924098,2.5e-05,0.924124,2.6e-05
162,0.38194838,17,6,14,-20,6,0.075732,0.924268,0.0,0.997714,0.002286,0.002286,0.0,0.0,0.997714,0.922034,0.002285,0.922034,0.0
163,0.6583419,18,6,15,-21,6,0.002286,0.997714,0.0,0.924292,0.075708,0.075708,0.0,0.0,0.924292,0.922032,0.075683,0.922006,0.0
164,0.54171944,19,6,16,-22,6,2.6e-05,0.999975,0.0,0.075708,0.924292,0.924292,0.0,0.0,0.075708,0.077969,0.922006,0.075683,0.0
165,0.123993136,20,6,17,-23,6,0.0,1.0,0.0,0.000543,0.999457,0.999457,0.0,6e-06,0.000543,0.018525,0.981481,0.000543,0.0
166,0.16817658,21,6,18,-24,6,0.0,1.0,0.0,6e-06,0.999994,0.999994,0.0,0.000543,6e-06,0.018525,0.982018,6e-06,0.0
167,0.41195774,22,6,19,-25,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.070509,0.0,0.141019,0.92949,0.0,0.0
168,0.42885238,23,6,20,-26,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.858981,0.0,0.92949,0.92949,0.0,0.0
169,0.33186612,0,7,-3,-4,7,0.0,0.995052,0.004948,0.0,1.0,1.0,0.004921,0.997512,0.0,0.995052,0.997539,0.0,0.0
170,0.60462606,1,7,-2,-5,7,0.0,0.857159,0.142841,0.0,1.0,1.0,0.140716,0.999976,0.0,0.859284,0.999976,0.0,0.0
171,0.42133668,2,7,-1,-6,7,0.0,0.039378,0.960623,0.0,1.0,1.0,0.959433,1.0,0.0,0.040567,1.0,0.0,0.0
172,0.031488437,3,7,0,-7,7,0.0,0.000276,0.999724,0.0,1.0,1.0,0.999447,1.0,0.0,0.000553,1.0,0.0,0.0
173,0.014211693,4,7,1,-8,7,0.0,3e-06,0.999997,0.0,1.0,1.0,0.99972,0.999997,0.0,0.00028,0.999997,0.0,0.0
174,0.07204947,5,7,2,-9,7,0.0,0.0,1.0,0.0,1.0,1.0,0.998763,0.998764,0.0,0.001236,0.998764,0.0,0.0
175,0.34982485,6,7,3,-10,7,0.000112,0.0,0.999888,0.000112,0.999888,0.999888,0.999776,0.666629,0.000112,0.000113,0.66663,0.000112,0.000112
176,0.5782535,7,7,4,-11,7,0.02769,0.0,0.97231,0.027692,0.972308,0.97231,0.972307,0.055379,0.02769,2e-06,0.05538,0.027689,0.02769
177,0.83882606,8,7,5,-12,7,0.499916,0.0,0.500084,0.499917,0.500083,0.500084,0.500083,0.000335,0.499916,0.0,0.000336,0.499748,0.499916
178,0.53444886,9,7,6,-13,7,0.924315,0.0,0.075685,0.924315,0.075685,0.075685,0.075685,0.0,0.924315,0.0,0.0,0.922029,0.924315
179,0.0660798,10,7,7,-14,7,0.999448,0.0,0.000552,0.999448,0.000552,0.000553,0.000553,0.0,0.999447,0.0,0.0,0.998895,0.999447
180,0.0046238974,11,7,8,-15,7,0.999996,0.0,4e-06,0.999996,4e-06,4e-06,4e-06,0.0,0.999996,7e-06,0.0,0.999661,0.999989
181,0.041286778,12,7,9,-16,7,0.999994,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.001111,0.0,0.999442,0.998883
182,0.42141587,13,7,10,-17,7,0.997552,0.002448,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.007345,0.0,0.995103,0.990206
183,0.6378209,14,7,11,-18,7,0.521744,0.478256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.507141,0.0,0.985398,0.478417
184,0.2858316,15,7,12,-19,7,0.009818,0.990182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.995091,0.0,0.997545,0.002455
185,0.04173906,16,7,13,-20,7,0.001663,0.998337,0.0,0.999994,6e-06,6e-06,0.0,0.0,0.999994,0.999435,6e-06,0.999442,6e-06
186,0.061715886,17,7,14,-21,7,0.000565,0.999435,0.0,0.999442,0.000558,0.000559,0.0,0.0,0.999441,0.998895,0.000553,0.998889,0.0
187,0.54539156,18,7,15,-22,7,2.6e-05,0.999974,0.0,0.922032,0.077968,0.077968,0.0,0.0,0.922032,0.924292,0.075683,0.922006,0.0
188,0.6796504,19,7,16,-23,7,0.0,1.0,0.0,0.07051,0.92949,0.929491,0.0,0.0,0.070509,0.141019,0.858981,0.070509,0.0
189,0.34308913,20,7,17,-24,7,0.0,1.0,0.0,0.001238,0.998762,0.998762,0.0,1.4e-05,0.001238,0.500626,0.499388,0.001238,0.0
190,0.33999172,21,7,18,-25,7,0.0,1.0,0.0,1.4e-05,0.999986,0.999986,0.0,0.001238,1.4e-05,0.500626,0.500612,1.4e-05,0.0
191,0.47563925,22,7,19,-26,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07051,0.0,0.92949,0.141019,0.0,0.0
192,0.5792215,23,7,20,-27,7,0.0,0.999949,5.1e-05,0.0,1.0,1.0,5.1e-05,0.922034,0.0,0.997664,0.924319,0.0,0.0
193,0.6541774,0,8,-4,-4,8,0.000163,0.970533,0.029304,0.0,1.0,1.0,0.029303,0.514488,0.0,0.970534,0.514652,0.0,0.0
194,0.81953806,1,8,-3,-5,8,0.000111,0.339864,0.660025,0.0,1.0,1.0,0.659804,0.989816,0.0,0.340196,0.989927,0.0,0.0
195,0.29719278,2,8,-2,-6,8,0.0,0.039436,0.960564,0.0,1.0,1.0,0.960538,0.999974,0.0,0.039463,0.999987,0.0,0.0
196,0.019531114,3,8,-1,-7,8,0.0,0.000277,0.999724,0.0,1.0,1.0,0.999718,0.999997,0.0,0.000283,1.0,0.0,0.0
197,0.0,4,8,0,-8,8,0.0,2e-06,0.999998,0.0,1.0,1.0,0.999994,0.999996,0.0,5e-06,0.999998,0.0,0.0
198,0.01320135,5,8,1,-9,8,0.0,0.0,1.0,0.0,1.0,1.0,0.999994,0.99972,0.0,6e-06,0.999724,0.0,0.0
199,0.33529568,6,8,2,-10,8,0.0,0.0,1.0,0.0,1.0,1.0,0.999974,0.960563,0.0,2.6e-05,0.960577,0.0,0.0
200,0.28762826,7,8,3,-11,8,2.4e-05,0.0,0.999976,2.4e-05,0.999976,0.999977,0.999976,0.141016,2.3e-05,0.0,0.141016,2.4e-05,2.4e-05
201,0.24573056,8,8,4,-12,8,0.002461,0.0,0.997539,0.00246,0.99754,0.997539,0.997539,0.004921,0.002461,0.0,0.004921,0.002461,0.002461
202,0.83002687,9,8,5,-13,8,0.075903,0.0,0.924099,0.075902,0.924098,0.924098,0.924099,5.1e-05,0.075902,0.0,5.1e-05,0.075876,0.075876
203,0.67501205,10,8,6,-14,8,0.924147,0.0,0.075855,0.924146,0.075854,0.075854,0.075854,0.0,0.924146,0.0,0.0,0.92412,0.92412
204,0.057017364,11,8,7,-15,8,0.999448,0.0,0.000553,0.999447,0.000553,0.000553,0.000553,0.0,0.999447,1.2e-05,0.0,0.999441,0.999429
205,0.058493245,12,8,8,-16,8,0.999988,6e-06,6e-06,0.999994,6e-06,6e-06,6e-06,0.0,0.999994,0.001111,0.0,0.999988,0.998877
206,0.37569526,13,8,9,-17,8,0.997877,0.002124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.142834,0.0,0.999953,0.857119
207,0.57382125,14,8,10,-18,8,0.750067,0.249936,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.749811,0.0,0.999832,0.250021
208,0.48862058,15,8,11,-19,8,0.142864,0.857135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.997852,0.0,0.999976,0.002125
209,0.1375424,16,8,12,-20,8,0.035348,0.964652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999988,0.0,0.999994,6e-06
210,0.011925492,17,8,13,-21,8,0.000674,0.999326,0.0,0.999992,8e-06,7e-06,0.0,0.0,0.999993,0.999992,4e-06,0.999989,0.0
211,0.077311166,18,8,14,-22,8,1.8e-05,0.999981,0.0,0.998895,0.001105,0.001105,0.0,0.0,0.998895,0.999441,0.000553,0.998889,0.0
212,0.6847768,19,8,15,-23,8,0.0,0.999999,0.0,0.858981,0.141019,0.141019,0.0,0.0,0.858981,0.929491,0.070509,0.858981,0.0
213,0.42977795,20,8,16,-24,8,2.4e-05,0.999976,0.0,0.070508,0.929492,0.929492,0.0,0.0,0.070508,0.929492,0.070508,0.070508,0.0
214,0.16990978,21,8,17,-25,8,6e-06,0.999994,0.0,0.000543,0.999457,0.999457,0.0,6e-06,0.000543,0.982024,0.017982,0.000543,0.0
215,0.10654983,22,8,18,-26,8,6e-06,0.999994,0.0,6e-06,0.999994,0.999994,0.0,0.000543,6e-06,0.982024,0.018519,6e-06,0.0
216,0.22504416,23,8,19,-27,8,2.6e-05,0.999924,5.1e-05,0.0,1.0,1.0,5.1e-05,0.07573,0.0,0.997664,0.078015,0.0,0.0
217,0.92350656,0,9,-4,-5,9,0.026935,0.918895,0.05417,0.0,1.0,1.0,0.05387,0.080806,0.0,0.946129,0.081106,0.0,0.0
218,0.5595381,1,9,-3,-6,9,0.00016,0.028884,0.970955,0.0,1.0,1.0,0.956513,0.970955,0.0,0.043488,0.985397,0.0,0.0
219,0.10019074,2,9,-2,-7,9,0.0,0.00125,0.99875,0.0,1.0,1.0,0.997514,0.99875,0.0,0.002487,0.999986,0.0,0.0
220,0.017481357,3,9,-1,-8,9,0.0,3e-06,0.999997,0.0,1.0,1.0,0.99972,0.99972,0.0,0.00028,0.999997,0.0,0.0
221,0.027470369,4,9,0,-9,9,0.0,0.0,1.0,0.0,1.0,1.0,0.999723,0.999447,0.0,0.000276,0.999724,0.0,0.0
222,0.29425222,5,9,1,-10,9,0.0,0.0,1.0,0.0,1.0,1.0,0.998811,0.959433,0.0,0.001189,0.960622,0.0,0.0
223,0.32010683,6,9,2,-11,9,0.0,0.0,1.0,0.0,1.0,1.0,0.999976,0.141016,0.0,2.4e-05,0.141039,0.0,0.0
224,0.04783073,7,9,3,-12,9,6e-06,0.0,0.999994,6e-06,0.999994,0.999994,0.999994,0.001105,6e-06,0.0,0.001105,6e-06,6e-06
225,0.056986216,8,9,4,-13,9,0.000559,0.0,0.999441,0.000559,0.999441,0.999441,0.999441,1.2e-05,0.000559,0.0,1.3e-05,0.000559,0.000553
226,0.69601256,9,9,5,-14,9,0.078086,-3.4e-05,0.922035,0.07797,0.92203,0.92203,0.922029,0.0,0.07797,0.0,0.0,0.07797,0.075685
